,date,ltla_code,rates_sgtf,rates_Nsgtf,excess_growthrate,inf_mov,b117_intro_count_daily,LTLA_name,dateltlacode,date_int,inf_mov_log,inf_mov_st
221,18/12/2020,E06000015,0.132793944,0.027071957,0.105721987,NA,0.285714286,Derby,2020-12-18E06000015,75,NA,NA
222,22/12/2020,E06000015,0.111369774,0.050516751,0.060853023,NA,0,Derby,2020-12-22E06000015,79,NA,NA
223,15/12/2020,E06000015,0.136856718,0.059587764,0.077268954,NA,0.285714286,Derby,2020-12-15E06000015,72,NA,NA
224,05/11/2020,E06000015,0.082114911,0.075256062,0.006858849,NA,0,Derby,2020-11-05E06000015,32,NA,NA
225,21/12/2020,E06000015,0.080477947,0.003610499,0.076867448,NA,0,Derby,2020-12-21E06000015,78,NA,NA
226,12/01/2021,E06000015,0.001294674,0.011880961,-0.010586287,NA,0,Derby,2021-01-12E06000015,100,NA,NA
227,26/10/2020,E06000015,0.02164217,-0.038052877,0.059695048,NA,0,Derby,2020-10-26E06000015,22,NA,NA
228,13/10/2020,E06000015,-0.017885416,0.02499844,-0.042883857,NA,0,Derby,2020-10-13E06000015,9,NA,NA
229,30/11/2020,E06000015,0.024998439,-0.037854968,0.062853407,NA,0.142857143,Derby,2020-11-30E06000015,57,NA,NA
230,20/11/2020,E06000015,-0.021884097,-0.041185049,0.019300952,NA,0,Derby,2020-11-20E06000015,47,NA,NA
231,01/11/2020,E06000015,-0.024993325,-0.089406333,0.064413008,NA,0,Derby,2020-11-01E06000015,28,NA,NA
232,18/10/2020,E06000015,0.026906513,-0.052177094,0.079083607,NA,0,Derby,2020-10-18E06000015,14,NA,NA
233,23/12/2020,E06000015,0.105272465,0.061331375,0.043941089,NA,0,Derby,2020-12-23E06000015,80,NA,NA
234,05/01/2021,E06000015,0.118520231,0.067894774,0.050625457,NA,0,Derby,2021-01-05E06000015,93,NA,NA
235,02/11/2020,E06000015,0.004488515,0.00236108,0.002127435,NA,0,Derby,2020-11-02E06000015,29,NA,NA
236,23/10/2020,E06000015,-0.016846914,0.045558482,-0.062405395,NA,0,Derby,2020-10-23E06000015,19,NA,NA
237,24/10/2020,E06000015,0.000274067,-0.086197992,0.086472059,NA,0,Derby,2020-10-24E06000015,20,NA,NA
238,05/12/2020,E06000015,0.036699337,-0.089041146,0.125740483,NA,0.142857143,Derby,2020-12-05E06000015,62,NA,NA
239,06/10/2020,E06000015,0.067153006,0.065027574,0.002125432,NA,0,Derby,2020-10-06E06000015,2,NA,NA
240,20/10/2020,E06000015,0.032850146,0.085959103,-0.053108957,NA,0,Derby,2020-10-20E06000015,16,NA,NA
241,11/01/2021,E06000015,-0.031530418,-0.045724353,0.014193934,NA,0,Derby,2021-01-11E06000015,99,NA,NA
242,19/12/2020,E06000015,0.033667383,-0.104457245,0.138124628,NA,0.285714286,Derby,2020-12-19E06000015,76,NA,NA
243,10/11/2020,E06000015,0.057993989,0.039858474,0.018135515,NA,0,Derby,2020-11-10E06000015,37,NA,NA
244,28/12/2020,E06000015,0.102913317,0.036167258,0.066746059,NA,0,Derby,2020-12-28E06000015,85,NA,NA
245,16/12/2020,E06000015,0.156069306,0.074761923,0.081307383,NA,0.285714286,Derby,2020-12-16E06000015,73,NA,NA
246,30/12/2020,E06000015,0.300954009,0.262609899,0.03834411,NA,0,Derby,2020-12-30E06000015,87,NA,NA
247,04/12/2020,E06000015,0.085631376,0.011911441,0.073719935,NA,0.142857143,Derby,2020-12-04E06000015,61,NA,NA
248,19/10/2020,E06000015,0.01934672,0.026544564,-0.007197843,NA,0,Derby,2020-10-19E06000015,15,NA,NA
249,17/11/2020,E06000015,0.027467002,-0.008167528,0.03563453,NA,0,Derby,2020-11-17E06000015,44,NA,NA
250,09/10/2020,E06000015,0.029912457,0.064238397,-0.034325941,NA,0,Derby,2020-10-09E06000015,5,NA,NA
251,01/12/2020,E06000015,0.067265535,0.012037586,0.055227949,NA,0.142857143,Derby,2020-12-01E06000015,58,NA,NA
252,16/10/2020,E06000015,0.008904501,0.058997674,-0.050093173,NA,0,Derby,2020-10-16E06000015,12,NA,NA
253,06/01/2021,E06000015,0.104937347,0.077773218,0.027164129,NA,0,Derby,2021-01-06E06000015,94,NA,NA
254,13/11/2020,E06000015,-0.015593468,-0.001877951,-0.013715517,NA,0,Derby,2020-11-13E06000015,40,NA,NA
255,10/01/2021,E06000015,-0.095730751,-0.117481115,0.021750364,NA,0,Derby,2021-01-10E06000015,98,NA,NA
256,11/12/2020,E06000015,0.163067956,0.042700809,0.120367147,NA,0.285714286,Derby,2020-12-11E06000015,68,NA,NA
257,13/01/2021,E06000015,0.011250972,0.054321347,-0.043070376,NA,0,Derby,2021-01-13E06000015,101,NA,NA
258,29/11/2020,E06000015,-0.072466463,-0.134122487,0.061656023,NA,0.142857143,Derby,2020-11-29E06000015,56,NA,NA
259,12/11/2020,E06000015,0.065446376,0.059718702,0.005727674,NA,0,Derby,2020-11-12E06000015,39,NA,NA
260,24/12/2020,E06000015,0.081260346,0.019673742,0.061586604,NA,0,Derby,2020-12-24E06000015,81,NA,NA
261,10/12/2020,E06000015,0.159255069,0.087584989,0.071670079,NA,0.285714286,Derby,2020-12-10E06000015,67,NA,NA
262,30/10/2020,E06000015,0.009176458,0.040263825,-0.031087367,NA,0,Derby,2020-10-30E06000015,26,NA,NA
263,14/11/2020,E06000015,-0.066480424,-0.101379647,0.034899223,NA,0,Derby,2020-11-14E06000015,41,NA,NA
264,09/11/2020,E06000015,0.057592222,0.015430334,0.042161888,NA,0,Derby,2020-11-09E06000015,36,NA,NA
265,27/10/2020,E06000015,0.037368366,0.01958065,0.017787716,NA,0,Derby,2020-10-27E06000015,23,NA,NA
266,07/11/2020,E06000015,-0.010790917,-0.095538673,0.084747756,NA,0,Derby,2020-11-07E06000015,34,NA,NA
267,29/10/2020,E06000015,0.035616031,0.084292443,-0.048676412,NA,0,Derby,2020-10-29E06000015,25,NA,NA
268,29/12/2020,E06000015,0.255022894,0.199308328,0.055714566,NA,0,Derby,2020-12-29E06000015,86,NA,NA
269,26/11/2020,E06000015,0.09953159,0.035652572,0.063879018,NA,0,Derby,2020-11-26E06000015,53,NA,NA
270,28/11/2020,E06000015,-0.049229298,-0.14395878,0.094729482,NA,0,Derby,2020-11-28E06000015,55,NA,NA
271,22/11/2020,E06000015,-0.051525405,-0.157535601,0.106010196,NA,0,Derby,2020-11-22E06000015,49,NA,NA
272,31/12/2020,E06000015,0.096658839,0.072348487,0.024310352,NA,0,Derby,2020-12-31E06000015,88,NA,NA
273,20/12/2020,E06000015,0.031332637,-0.065305747,0.096638384,NA,0,Derby,2020-12-20E06000015,77,NA,NA
274,04/01/2021,E06000015,0.051959813,-0.000605592,0.052565405,NA,0,Derby,2021-01-04E06000015,92,NA,NA
275,10/10/2020,E06000015,-0.026706638,-0.031609527,0.004902889,NA,0,Derby,2020-10-10E06000015,6,NA,NA
276,04/11/2020,E06000015,0.074727968,0.057659593,0.017068375,NA,0,Derby,2020-11-04E06000015,31,NA,NA
277,14/12/2020,E06000015,0.113135377,0.020682259,0.092453118,NA,0.285714286,Derby,2020-12-14E06000015,71,NA,NA
278,26/12/2020,E06000015,-0.089058865,-0.165729169,0.076670304,NA,0,Derby,2020-12-26E06000015,83,NA,NA
279,17/12/2020,E06000015,0.17277078,0.078401895,0.094368886,NA,0.285714286,Derby,2020-12-17E06000015,74,NA,NA
280,08/10/2020,E06000015,0.009478743,0.12034057,-0.110861827,NA,0,Derby,2020-10-08E06000015,4,NA,NA
281,08/01/2021,E06000015,-0.05574796,-0.106183147,0.050435187,NA,0,Derby,2021-01-08E06000015,96,NA,NA
282,21/10/2020,E06000015,-0.004263528,0.120119893,-0.124383421,NA,0,Derby,2020-10-21E06000015,17,NA,NA
283,15/01/2021,E06000015,-0.025944145,0.03238214,-0.058326286,NA,0,Derby,2021-01-15E06000015,103,NA,NA
284,07/10/2020,E06000015,0.053003647,0.084873402,-0.031869756,NA,0,Derby,2020-10-07E06000015,3,NA,NA
285,13/12/2020,E06000015,0.05994377,-0.049521002,0.109464771,NA,0.285714286,Derby,2020-12-13E06000015,70,NA,NA
286,22/10/2020,E06000015,-0.029394521,0.116628819,-0.14602334,NA,0,Derby,2020-10-22E06000015,18,NA,NA
287,25/11/2020,E06000015,0.076231273,0.020183539,0.056047735,NA,0,Derby,2020-11-25E06000015,52,NA,NA
288,03/01/2021,E06000015,-0.068716222,-0.104114247,0.035398025,NA,0,Derby,2021-01-03E06000015,91,NA,NA
289,27/12/2020,E06000015,0.025869174,-0.061353764,0.087222937,NA,0,Derby,2020-12-27E06000015,84,NA,NA
290,09/01/2021,E06000015,-0.098372899,-0.12921117,0.030838271,NA,0,Derby,2021-01-09E06000015,97,NA,NA
291,12/12/2020,E06000015,0.059324874,-0.054794833,0.114119707,NA,0.285714286,Derby,2020-12-12E06000015,69,NA,NA
292,15/11/2020,E06000015,-0.057520513,-0.115476681,0.057956168,NA,0,Derby,2020-11-15E06000015,42,NA,NA
293,14/01/2021,E06000015,0.005720173,0.049359906,-0.043639733,NA,0,Derby,2021-01-14E06000015,102,NA,NA
294,02/01/2021,E06000015,-0.03529961,-0.071726675,0.036427064,NA,0,Derby,2021-01-02E06000015,90,NA,NA
295,02/12/2020,E06000015,0.103569221,0.040571702,0.062997518,NA,0.142857143,Derby,2020-12-02E06000015,59,NA,NA
296,03/11/2020,E06000015,0.032311426,0.041954854,-0.009643428,NA,0,Derby,2020-11-03E06000015,30,NA,NA
297,24/11/2020,E06000015,0.081646045,-0.013992631,0.095638676,NA,0,Derby,2020-11-24E06000015,51,NA,NA
298,07/12/2020,E06000015,0.06637933,-0.009013613,0.075392942,NA,0.285714286,Derby,2020-12-07E06000015,64,NA,NA
299,31/10/2020,E06000015,-0.025502424,-0.068148221,0.042645797,NA,0,Derby,2020-10-31E06000015,27,NA,NA
300,23/11/2020,E06000015,0.012209965,-0.070960716,0.08317068,NA,0,Derby,2020-11-23E06000015,50,NA,NA
301,21/11/2020,E06000015,-0.063183572,-0.163916869,0.100733297,NA,0,Derby,2020-11-21E06000015,48,NA,NA
302,16/11/2020,E06000015,-0.00991508,-0.05917183,0.04925675,NA,0,Derby,2020-11-16E06000015,43,NA,NA
303,27/11/2020,E06000015,0.074507401,-0.028404384,0.102911785,NA,0,Derby,2020-11-27E06000015,54,NA,NA
304,09/12/2020,E06000015,0.126939177,0.066052627,0.06088655,NA,0.285714286,Derby,2020-12-09E06000015,66,NA,NA
305,12/10/2020,E06000015,0.009614772,-0.024431545,0.034046317,NA,0,Derby,2020-10-12E06000015,8,NA,NA
306,16/01/2021,E06000015,-0.111416235,-0.072756643,-0.038659591,NA,0,Derby,2021-01-16E06000015,104,NA,NA
307,12/11/2020,E06000016,0.059557998,0.05847208,0.001085918,NA,0,Leicester,2020-11-12E06000016,39,NA,NA
308,30/12/2020,E06000016,0.306018729,0.285968317,0.020050412,NA,0.142857143,Leicester,2020-12-30E06000016,87,NA,NA
309,05/01/2021,E06000016,0.118852172,0.076082513,0.042769659,NA,0.428571429,Leicester,2021-01-05E06000016,93,NA,NA
310,24/10/2020,E06000016,-0.019062912,-0.076846992,0.05778408,NA,0,Leicester,2020-10-24E06000016,20,NA,NA
311,22/10/2020,E06000016,-0.015169469,0.118974556,-0.134144025,NA,0,Leicester,2020-10-22E06000016,18,NA,NA
312,25/12/2020,E06000016,-0.112962839,-0.182748422,0.069785583,NA,0,Leicester,2020-12-25E06000016,82,NA,NA
313,11/12/2020,E06000016,0.125451965,0.038763849,0.086688116,NA,0.142857143,Leicester,2020-12-11E06000016,68,NA,NA
314,30/10/2020,E06000016,-0.022898353,0.04016636,-0.063064714,NA,0,Leicester,2020-10-30E06000016,26,NA,NA
315,31/12/2020,E06000016,0.106559436,0.086652421,0.019907015,NA,0.142857143,Leicester,2020-12-31E06000016,88,NA,NA
316,10/01/2021,E06000016,-0.08563732,-0.148567865,0.062930545,NA,0,Leicester,2021-01-10E06000016,98,NA,NA
317,14/01/2021,E06000016,0.006143271,0.034661803,-0.028518533,NA,0,Leicester,2021-01-14E06000016,102,NA,NA
318,06/01/2021,E06000016,0.105566102,0.074740074,0.030826028,NA,0.428571429,Leicester,2021-01-06E06000016,94,NA,NA
319,14/11/2020,E06000016,-0.014760812,-0.105719147,0.090958336,NA,0,Leicester,2020-11-14E06000016,41,NA,NA
320,17/11/2020,E06000016,0.027211835,-0.004984683,0.032196518,NA,0.142857143,Leicester,2020-11-17E06000016,44,NA,NA
321,13/01/2021,E06000016,0.012819792,0.051944787,-0.039124995,NA,0,Leicester,2021-01-13E06000016,101,NA,NA
322,10/12/2020,E06000016,0.142529893,0.083156089,0.059373804,NA,0.142857143,Leicester,2020-12-10E06000016,67,NA,NA
323,05/11/2020,E06000016,0.069739225,0.072575813,-0.002836588,NA,0.142857143,Leicester,2020-11-05E06000016,32,NA,NA
324,10/11/2020,E06000016,0.019314193,0.03305801,-0.013743817,NA,0,Leicester,2020-11-10E06000016,37,NA,NA
325,23/10/2020,E06000016,-0.000256303,0.046184735,-0.046441038,NA,0,Leicester,2020-10-23E06000016,19,NA,NA
326,15/12/2020,E06000016,0.125267281,0.057511532,0.06775575,NA,0.142857143,Leicester,2020-12-15E06000016,72,NA,NA
327,01/12/2020,E06000016,0.060025102,0.000360844,0.059664259,NA,0.285714286,Leicester,2020-12-01E06000016,58,NA,NA
328,13/12/2020,E06000016,0.010734769,-0.059585902,0.070320671,NA,0.142857143,Leicester,2020-12-13E06000016,70,NA,NA
329,20/12/2020,E06000016,0.049820692,-0.075185719,0.125006411,NA,0,Leicester,2020-12-20E06000016,77,NA,NA
330,04/11/2020,E06000016,0.065221824,0.055656799,0.009565025,NA,0.142857143,Leicester,2020-11-04E06000016,31,NA,NA
331,26/10/2020,E06000016,0.028884169,-0.041748177,0.070632346,NA,0,Leicester,2020-10-26E06000016,22,NA,NA
332,20/11/2020,E06000016,-0.002896266,-0.034177291,0.031281025,NA,0.142857143,Leicester,2020-11-20E06000016,47,NA,NA
333,24/12/2020,E06000016,0.081688858,0.009753752,0.071935106,NA,0,Leicester,2020-12-24E06000016,81,NA,NA
334,14/12/2020,E06000016,0.10741462,0.008539892,0.098874728,NA,0.142857143,Leicester,2020-12-14E06000016,71,NA,NA
335,04/01/2021,E06000016,0.054834163,0.001609529,0.053224635,NA,0.428571429,Leicester,2021-01-04E06000016,92,NA,NA
336,01/01/2021,E06000016,-0.022307278,-0.057117887,0.034810609,NA,0.142857143,Leicester,2021-01-01E06000016,89,NA,NA
337,02/11/2020,E06000016,0.004711509,0.001771229,0.00294028,NA,0.142857143,Leicester,2020-11-02E06000016,29,NA,NA
338,06/11/2020,E06000016,0.034162963,0.025385998,0.008776965,NA,0.142857143,Leicester,2020-11-06E06000016,33,NA,NA
339,28/11/2020,E06000016,-0.047343328,-0.113961439,0.066618111,NA,0,Leicester,2020-11-28E06000016,55,NA,NA
340,08/12/2020,E06000016,0.086317972,0.042903469,0.043414503,NA,0.142857143,Leicester,2020-12-08E06000016,65,NA,NA
341,16/01/2021,E06000016,-0.111301748,-0.090893559,-0.020408189,NA,0,Leicester,2021-01-16E06000016,104,NA,NA
342,05/10/2020,E06000016,-0.028665896,0.03043314,-0.059099037,NA,0,Leicester,2020-10-05E06000016,1,NA,NA
343,19/12/2020,E06000016,0.06337397,-0.095166811,0.158540781,NA,0.142857143,Leicester,2020-12-19E06000016,76,NA,NA
344,16/12/2020,E06000016,0.160441394,0.067464995,0.092976399,NA,0.142857143,Leicester,2020-12-16E06000016,73,NA,NA
345,03/01/2021,E06000016,-0.063865975,-0.088537077,0.024671102,NA,0.428571429,Leicester,2021-01-03E06000016,91,NA,NA
346,27/12/2020,E06000016,0.034267764,-0.055763022,0.090030786,NA,0.142857143,Leicester,2020-12-27E06000016,84,NA,NA
347,09/11/2020,E06000016,0.044783156,0.010580725,0.03420243,NA,0,Leicester,2020-11-09E06000016,36,NA,NA
348,07/01/2021,E06000016,-0.017332186,-0.066650062,0.049317876,NA,0.428571429,Leicester,2021-01-07E06000016,95,NA,NA
349,07/12/2020,E06000016,0.058010205,-0.01463639,0.072646595,NA,0.142857143,Leicester,2020-12-07E06000016,64,NA,NA
350,11/11/2020,E06000016,0.063058872,0.062554254,0.000504617,NA,0,Leicester,2020-11-11E06000016,38,NA,NA
351,31/10/2020,E06000016,-0.013609676,-0.070711863,0.057102187,NA,0,Leicester,2020-10-31E06000016,27,NA,NA
352,21/10/2020,E06000016,0.011170647,0.11921791,-0.108047262,NA,0,Leicester,2020-10-21E06000016,17,NA,NA
353,16/11/2020,E06000016,-0.004637897,-0.065966171,0.061328274,NA,0.142857143,Leicester,2020-11-16E06000016,43,NA,NA
354,12/12/2020,E06000016,0.085632128,-0.046410943,0.132043071,NA,0.142857143,Leicester,2020-12-12E06000016,69,NA,NA
355,06/12/2020,E06000016,0.004600341,-0.059920636,0.064520976,NA,0.142857143,Leicester,2020-12-06E06000016,63,NA,NA
356,14/10/2020,E06000016,-0.026126317,0.085554461,-0.111680778,NA,0,Leicester,2020-10-14E06000016,10,NA,NA
357,08/11/2020,E06000016,0.004629245,-0.054221644,0.058850889,NA,0,Leicester,2020-11-08E06000016,35,NA,NA
358,28/10/2020,E06000016,0.050841841,0.068053719,-0.017211879,NA,0,Leicester,2020-10-28E06000016,24,NA,NA
359,25/11/2020,E06000016,0.05777396,0.024613761,0.033160199,NA,0,Leicester,2020-11-25E06000016,52,NA,NA
360,08/01/2021,E06000016,-0.053902183,-0.102479648,0.048577464,NA,0.428571429,Leicester,2021-01-08E06000016,96,NA,NA
361,27/10/2020,E06000016,0.059330521,0.017376747,0.041953774,NA,0,Leicester,2020-10-27E06000016,23,NA,NA
362,02/12/2020,E06000016,0.078428051,0.042573157,0.035854894,NA,0.285714286,Leicester,2020-12-02E06000016,59,NA,NA
363,29/11/2020,E06000016,-0.036917191,-0.124407164,0.087489973,NA,0.285714286,Leicester,2020-11-29E06000016,56,NA,NA
364,20/10/2020,E06000016,0.039334808,0.083990722,-0.044655914,NA,0,Leicester,2020-10-20E06000016,16,NA,NA
365,21/11/2020,E06000016,-0.060210506,-0.147630178,0.087419672,NA,0.142857143,Leicester,2020-11-21E06000016,48,NA,NA
366,18/12/2020,E06000016,0.153804358,0.016633432,0.137170926,NA,0.142857143,Leicester,2020-12-18E06000016,75,NA,NA
367,21/12/2020,E06000016,0.090770112,-0.006918054,0.097688166,NA,0,Leicester,2020-12-21E06000016,78,NA,NA
368,17/12/2020,E06000016,0.173169675,0.067909673,0.105260003,NA,0.142857143,Leicester,2020-12-17E06000016,74,NA,NA
369,13/11/2020,E06000016,0.04407341,-0.005316442,0.049389853,NA,0,Leicester,2020-11-13E06000016,40,NA,NA
370,03/12/2020,E06000016,0.121980414,0.046611764,0.07536865,NA,0.285714286,Leicester,2020-12-03E06000016,60,NA,NA
371,12/10/2020,E06000016,0.002202683,-0.034334317,0.036537,NA,0,Leicester,2020-10-12E06000016,8,NA,NA
372,01/11/2020,E06000016,-0.015792871,-0.095687077,0.079894206,NA,0.142857143,Leicester,2020-11-01E06000016,28,NA,NA
373,18/11/2020,E06000016,0.046025305,0.01812293,0.027902375,NA,0.142857143,Leicester,2020-11-18E06000016,45,NA,NA
374,02/01/2021,E06000016,-0.023234367,-0.046165566,0.022931198,NA,0.142857143,Leicester,2021-01-02E06000016,90,NA,NA
375,30/11/2020,E06000016,0.021177229,-0.041684228,0.062861457,NA,0.285714286,Leicester,2020-11-30E06000016,57,NA,NA
376,26/11/2020,E06000016,0.074374471,0.046985169,0.027389303,NA,0,Leicester,2020-11-26E06000016,53,NA,NA
377,10/10/2020,E06000016,0.027488027,-0.046360635,0.073848662,NA,0,Leicester,2020-10-10E06000016,6,NA,NA
378,11/10/2020,E06000016,0.003156586,-0.085873217,0.089029803,NA,0,Leicester,2020-10-11E06000016,7,NA,NA
379,05/12/2020,E06000016,-0.042578778,-0.087088023,0.044509245,NA,0.285714286,Leicester,2020-12-05E06000016,62,NA,NA
380,25/10/2020,E06000016,0.041709217,-0.106373669,0.148082885,NA,0,Leicester,2020-10-25E06000016,21,NA,NA
381,04/12/2020,E06000016,0.025316777,0.006888259,0.018428518,NA,0.285714286,Leicester,2020-12-04E06000016,61,NA,NA
382,08/10/2020,E06000016,0.029102451,0.12278741,-0.093684958,NA,0,Leicester,2020-10-08E06000016,4,NA,NA
383,15/11/2020,E06000016,-0.057563265,-0.117455935,0.05989267,NA,0.142857143,Leicester,2020-11-15E06000016,42,NA,NA
384,23/12/2020,E06000016,0.098689811,0.05319491,0.0454949,NA,0,Leicester,2020-12-23E06000016,80,NA,NA
385,12/01/2021,E06000016,0.003039795,0.007653619,-0.004613824,NA,0,Leicester,2021-01-12E06000016,100,NA,NA
386,19/11/2020,E06000016,0.044304777,0.016531701,0.027773077,NA,0.142857143,Leicester,2020-11-19E06000016,46,NA,NA
387,23/11/2020,E06000016,0.016066236,-0.073074552,0.089140788,NA,0,Leicester,2020-11-23E06000016,50,NA,NA
388,27/11/2020,E06000016,0.042108652,-0.016185326,0.058293978,NA,0,Leicester,2020-11-27E06000016,54,NA,NA
389,15/01/2021,E06000016,-0.026160761,0.024232118,-0.050392879,NA,0,Leicester,2021-01-15E06000016,103,NA,NA
390,11/01/2021,E06000016,-0.029217599,-0.051860831,0.022643232,NA,0,Leicester,2021-01-11E06000016,99,NA,NA
391,07/11/2020,E06000016,0.004735288,-0.09092051,0.095655797,NA,0.142857143,Leicester,2020-11-07E06000016,34,NA,NA
392,28/12/2020,E06000016,0.109161299,0.034469965,0.074691334,NA,0.142857143,Leicester,2020-12-28E06000016,85,NA,NA
393,29/10/2020,E06000016,0.039290243,0.083118587,-0.043828344,NA,0,Leicester,2020-10-29E06000016,25,NA,NA
394,06/10/2020,E06000016,0.024654197,0.055838235,-0.031184039,NA,0,Leicester,2020-10-06E06000016,2,NA,NA
395,26/12/2020,E06000016,-0.079529922,-0.153461749,0.073931827,NA,0,Leicester,2020-12-26E06000016,83,NA,NA
396,24/11/2020,E06000016,0.061015583,-0.01086115,0.071876733,NA,0,Leicester,2020-11-24E06000016,51,NA,NA
397,09/01/2021,E06000016,-0.100187,-0.148753654,0.048566654,NA,0.428571429,Leicester,2021-01-09E06000016,97,NA,NA
398,03/11/2020,E06000016,0.029166628,0.041421645,-0.012255017,NA,0.142857143,Leicester,2020-11-03E06000016,30,NA,NA
399,22/11/2020,E06000016,-0.052287761,-0.159586617,0.107298857,NA,0,Leicester,2020-11-22E06000016,49,NA,NA
400,07/10/2020,E06000016,0.056589389,0.092309858,-0.03572047,NA,0,Leicester,2020-10-07E06000016,3,NA,NA
401,13/10/2020,E06000016,-0.018539277,0.021230771,-0.039770048,NA,0,Leicester,2020-10-13E06000016,9,NA,NA
402,22/12/2020,E06000016,0.119054184,0.033030105,0.086024079,NA,0,Leicester,2020-12-22E06000016,79,NA,NA
403,09/10/2020,E06000016,0.055091357,0.05825965,-0.003168293,NA,0,Leicester,2020-10-09E06000016,5,NA,NA
404,09/12/2020,E06000016,0.141949527,0.06504865,0.076900877,NA,0.142857143,Leicester,2020-12-09E06000016,66,NA,NA
405,29/12/2020,E06000016,0.258231936,0.213120892,0.045111044,NA,0.142857143,Leicester,2020-12-29E06000016,86,NA,NA
406,10/01/2021,E06000018,-0.105983397,-0.124315095,0.018331698,NA,0,Nottingham,2021-01-10E06000018,98,NA,NA
407,15/10/2020,E06000018,0.018791921,0.094525283,-0.075733362,NA,0,Nottingham,2020-10-15E06000018,11,NA,NA
408,14/01/2021,E06000018,0.010036686,0.051896459,-0.041859773,NA,0,Nottingham,2021-01-14E06000018,102,NA,NA
409,05/01/2021,E06000018,0.118806959,0.068413082,0.050393877,NA,0.571428571,Nottingham,2021-01-05E06000018,93,NA,NA
410,24/10/2020,E06000018,-0.025790564,-0.116270222,0.090479659,NA,0,Nottingham,2020-10-24E06000018,20,NA,NA
411,25/12/2020,E06000018,-0.119616453,-0.182523107,0.062906654,NA,0.142857143,Nottingham,2020-12-25E06000018,82,NA,NA
412,28/11/2020,E06000018,-0.022792594,-0.112553451,0.089760856,NA,0,Nottingham,2020-11-28E06000018,55,NA,NA
413,12/12/2020,E06000018,0.038411806,-0.047907036,0.086318842,NA,0.428571429,Nottingham,2020-12-12E06000018,69,NA,NA
414,19/10/2020,E06000018,0.018801373,0.009788824,0.009012549,NA,0,Nottingham,2020-10-19E06000018,15,NA,NA
415,23/10/2020,E06000018,0.012556385,0.046632712,-0.034076326,NA,0,Nottingham,2020-10-23E06000018,19,NA,NA
416,29/11/2020,E06000018,-0.005094082,-0.10940317,0.104309087,NA,0.142857143,Nottingham,2020-11-29E06000018,56,NA,NA
